字,代表音訓
亜,ア
唖,ア
娃,ア
阿,ア
哀,アイ
愛,アイ
挨,アイ
姶,アイ
逢,あい
葵,あおい
茜,あかね
穐,あき
悪,アク
握,アク
渥,アク
旭,あさひ
葦,あし
芦,あし
鯵,あじ
梓,あずさ
圧,アツ
斡,アツ
扱,あつかい
宛,あて
姐,あね
虻,あぶ
飴,あめ
絢,あや
綾,あや
鮎,あゆ
或,ある
粟,あわ
袷,あわせ
安,アン
庵,アン
按,アン
暗,アン
案,アン
闇,アン
鞍,アン
杏,あんず
以,イ
伊,イ
位,イ
依,イ
偉,イ
囲,イ
夷,イ
委,イ
威,イ
尉,イ
惟,イ
意,イ
慰,イ
易,イ
椅,イ
為,イ
畏,イ
異,イ
移,イ
維,イ
緯,イ
胃,イ
萎,イ
衣,イ
謂,イ
違,イ
遺,イ
医,イ
井,い
亥,い
域,イキ
育,イク
郁,イク
磯,いそ
一,イチ
壱,イチ
溢,イツ
逸,イツ
稲,いね
茨,いばら
芋,いも
鰯,いわし
允,イン
印,イン
咽,イン
員,イン
因,イン
姻,イン
引,イン
飲,イン
淫,イン
胤,イン
蔭,イン
院,イン
陰,イン
隠,イン
韻,イン
吋,いんち
右,ウ
宇,ウ
烏,ウ
羽,ウ
迂,ウ
雨,ウ
卯,う
鵜,う
窺,うかがい
丑,うし
碓,うす
臼,うす
渦,うず
嘘,うそ
唄,うた
欝,ウツ
蔚,ウツ
鰻,うなぎ
姥,うば
厩,うまや
浦,うら
瓜,うり
閏,うるう
噂,うわさ
云,ウン
運,ウン
雲,ウン
荏,え
餌,え
叡,エイ
営,エイ
嬰,エイ
影,エイ
映,エイ
曳,エイ
栄,エイ
永,エイ
泳,エイ
洩,エイ
瑛,エイ
盈,エイ
穎,エイ
頴,エイ
英,エイ
衛,エイ
詠,エイ
鋭,エイ
液,エキ
疫,エキ
益,エキ
駅,エキ
悦,エツ
謁,エツ
越,エツ
閲,エツ
榎,えのき
厭,エン
円,エン
園,エン
堰,エン
奄,エン
宴,エン
延,エン
怨,エン
掩,エン
援,エン
沿,エン
演,エン
炎,エン
焔,エン
煙,エン
燕,エン
猿,エン
縁,エン
艶,エン
苑,エン
薗,エン
遠,エン
鉛,エン
鴛,エン
塩,エン
於,オ
汚,オ
甥,おい
凹,オウ
央,オウ
奥,オウ
往,オウ
応,オウ
押,オウ
旺,オウ
横,オウ
欧,オウ
殴,オウ
王,オウ
翁,オウ
襖,オウ
鴬,オウ
鴎,オウ
黄,オウ
岡,おか
沖,おき
荻,おぎ
億,オク
屋,オク
憶,オク
臆,オク
桶,おけ
牡,おす
乙,オツ
俺,おれ
卸,おろし
恩,オン
温,オン
穏,オン
音,オン
下,カ
化,カ
仮,カ
何,カ
伽,カ
価,カ
佳,カ
加,カ
可,カ
嘉,カ
夏,カ
嫁,カ
家,カ
寡,カ
科,カ
暇,カ
果,カ
架,カ
歌,カ
河,カ
火,カ
珂,カ
禍,カ
禾,カ
稼,カ
箇,カ
花,カ
苛,カ
茄,カ
荷,カ
華,カ
菓,カ
蝦,カ
課,カ
嘩,カ
貨,カ
迦,カ
過,カ
霞,カ
蚊,か
俄,ガ
峨,ガ
我,ガ
牙,ガ
画,ガ
臥,ガ
芽,ガ
蛾,ガ
賀,ガ
雅,ガ
餓,ガ
駕,ガ
介,カイ
会,カイ
解,カイ
回,カイ
塊,カイ
壊,カイ
廻,カイ
快,カイ
怪,カイ
悔,カイ
恢,カイ
懐,カイ
戒,カイ
拐,カイ
改,カイ
魁,カイ
晦,カイ
械,カイ
海,カイ
灰,カイ
界,カイ
皆,カイ
絵,カイ
芥,カイ
蟹,カイ
開,カイ
階,カイ
貝,かい
凱,ガイ
劾,ガイ
外,ガイ
咳,ガイ
害,ガイ
崖,ガイ
慨,ガイ
概,ガイ
涯,ガイ
碍,ガイ
蓋,ガイ
街,ガイ
該,ガイ
鎧,ガイ
骸,ガイ
浬,かいり
馨,かおり
蛙,かえる
垣,かき
柿,かき
蛎,かき
鈎,かぎ
劃,カク
嚇,カク
各,カク
廓,カク
拡,カク
撹,カク
格,カク
核,カク
殻,カク
獲,カク
確,カク
穫,カク
覚,カク
角,カク
赫,カク
較,カク
郭,カク
閣,カク
隔,カク
革,カク
学,ガク
岳,ガク
楽,ガク
額,ガク
顎,ガク
掛,かけ
笠,かさ
樫,かし
橿,かし
梶,かじ
鰍,かじか
潟,かた
割,カツ
喝,カツ
恰,カツ
括,カツ
活,カツ
渇,カツ
滑,カツ
葛,カツ
褐,カツ
轄,カツ
且,かつ
鰹,かつお
叶,かない
椛,かば
樺,かば
鞄,かばん
株,かぶ
兜,かぶと
竃,かま
蒲,かま
釜,かま
鎌,かま
噛,かみ
鴨,かも
栢,かや
茅,かや
萱,かや
粥,かゆ
刈,かり
苅,かり
瓦,かわら
乾,カン
侃,カン
冠,カン
寒,カン
刊,カン
勘,カン
勧,カン
巻,カン
喚,カン
堪,カン
姦,カン
完,カン
官,カン
寛,カン
干,カン
幹,カン
患,カン
感,カン
慣,カン
憾,カン
換,カン
敢,カン
柑,カン
桓,カン
棺,カン
款,カン
歓,カン
汗,カン
漢,カン
澗,カン
潅,カン
環,カン
甘,カン
監,カン
看,カン
竿,カン
管,カン
簡,カン
緩,カン
缶,カン
翰,カン
肝,カン
艦,カン
莞,カン
観,カン
諌,カン
貫,カン
還,カン
鑑,カン
間,カン
閑,カン
関,カン
陥,カン
韓,カン
館,カン
舘,カン
丸,ガン
含,ガン
岸,ガン
巌,ガン
玩,ガン
癌,ガン
眼,ガン
岩,ガン
翫,ガン
贋,ガン
雁,ガン
頑,ガン
顔,ガン
願,ガン
企,キ
伎,キ
危,キ
喜,キ
器,キ
基,キ
奇,キ
嬉,キ
寄,キ
岐,キ
希,キ
幾,キ
忌,キ
揮,キ
机,キ
旗,キ
既,キ
期,キ
棋,キ
棄,キ
機,キ
帰,キ
毅,キ
気,キ
汽,キ
畿,キ
祈,キ
季,キ
稀,キ
紀,キ
徽,キ
規,キ
記,キ
貴,キ
起,キ
軌,キ
輝,キ
飢,キ
騎,キ
鬼,キ
亀,キ
偽,ギ
儀,ギ
妓,ギ
宜,ギ
戯,ギ
技,ギ
擬,ギ
欺,ギ
犠,ギ
疑,ギ
祇,ギ
義,ギ
蟻,ギ
誼,ギ
議,ギ
掬,キク
菊,キク
鞠,キク
吉,キチ
吃,キツ
喫,キツ
桔,キツ
橘,キツ
詰,キツ
砧,きぬた
杵,きね
黍,きび
却,キャク
客,キャク
脚,キャク
虐,ギャク
逆,ギャク
丘,キュウ
久,キュウ
仇,キュウ
休,キュウ
及,キュウ
吸,キュウ
宮,キュウ
弓,キュウ
急,キュウ
救,キュウ
朽,キュウ
求,キュウ
汲,キュウ
泣,キュウ
灸,キュウ
球,キュウ
究,キュウ
窮,キュウ
笈,キュウ
級,キュウ
糾,キュウ
給,キュウ
旧,キュウ
牛,ギュウ
去,キョ
居,キョ
巨,キョ
拒,キョ
拠,キョ
挙,キョ
渠,キョ
虚,キョ
許,キョ
距,キョ
鋸,キョ
漁,ギョ
禦,ギョ
魚,ギョ
亨,キョウ
享,キョウ
京,キョウ
供,キョウ
侠,キョウ
僑,キョウ
兇,キョウ
競,キョウ
共,キョウ
凶,キョウ
協,キョウ
匡,キョウ
卿,キョウ
叫,キョウ
喬,キョウ
境,キョウ
峡,キョウ
強,キョウ
彊,キョウ
怯,キョウ
恐,キョウ
恭,キョウ
挟,キョウ
教,キョウ
橋,キョウ
況,キョウ
狂,キョウ
狭,キョウ
矯,キョウ
胸,キョウ
脅,キョウ
興,キョウ
蕎,キョウ
郷,キョウ
鏡,キョウ
響,キョウ
饗,キョウ
驚,キョウ
仰,ギョウ
凝,ギョウ
尭,ギョウ
暁,ギョウ
業,ギョウ
局,キョク
曲,キョク
極,キョク
玉,ギョク
桐,きり
粁,きろめーとる
僅,キン
勤,キン
均,キン
巾,キン
錦,キン
斤,キン
欣,キン
欽,キン
琴,キン
禁,キン
禽,キン
筋,キン
緊,キン
芹,キン
菌,キン
衿,キン
襟,キン
謹,キン
近,キン
金,キン
吟,ギン
銀,ギン
九,ク
倶,ク
句,ク
区,ク
狗,ク
玖,ク
矩,ク
苦,ク
躯,ク
駆,ク
駈,ク
駒,ク
具,グ
愚,グ
虞,グ
喰,くい
空,クウ
偶,グウ
寓,グウ
遇,グウ
隅,グウ
串,くし
櫛,くし
釧,くし
屑,くず
屈,クツ
掘,クツ
窟,クツ
沓,くつ
靴,くつ
轡,くつわ
窪,くぼ
熊,くま
隈,くま
粂,くめ
栗,くり
繰,くり
桑,くわ
鍬,くわ
勲,クン
君,クン
薫,クン
訓,クン
群,グン
軍,グン
郡,グン
卦,ケ
袈,ケ
祁,ケ
係,ケイ
傾,ケイ
刑,ケイ
兄,ケイ
啓,ケイ
圭,ケイ
珪,ケイ
型,ケイ
契,ケイ
形,ケイ
径,ケイ
恵,ケイ
慶,ケイ
慧,ケイ
憩,ケイ
掲,ケイ
携,ケイ
敬,ケイ
景,ケイ
桂,ケイ
渓,ケイ
畦,ケイ
稽,ケイ
系,ケイ
経,ケイ
継,ケイ
繋,ケイ
罫,ケイ
茎,ケイ
荊,ケイ
蛍,ケイ
計,ケイ
詣,ケイ
警,ケイ
軽,ケイ
頚,ケイ
鶏,ケイ
芸,ゲイ
迎,ゲイ
鯨,ゲイ
劇,ゲキ
戟,ゲキ
撃,ゲキ
激,ゲキ
隙,ゲキ
桁,けた
傑,ケツ
欠,ケツ
決,ケツ
潔,ケツ
穴,ケツ
結,ケツ
血,ケツ
訣,ケツ
月,ゲツ
件,ケン
倹,ケン
倦,ケン
健,ケン
兼,ケン
券,ケン
剣,ケン
喧,ケン
圏,ケン
堅,ケン
嫌,ケン
建,ケン
憲,ケン
懸,ケン
拳,ケン
捲,ケン
検,ケン
権,ケン
牽,ケン
犬,ケン
献,ケン
研,ケン
硯,ケン
絹,ケン
県,ケン
肩,ケン
見,ケン
謙,ケン
賢,ケン
軒,ケン
遣,ケン
鍵,ケン
険,ケン
顕,ケン
験,ケン
鹸,ケン
元,ゲン
原,ゲン
厳,ゲン
幻,ゲン
弦,ゲン
減,ゲン
源,ゲン
玄,ゲン
現,ゲン
絃,ゲン
舷,ゲン
言,ゲン
諺,ゲン
限,ゲン
乎,コ
個,コ
古,コ
呼,コ
固,コ
姑,コ
孤,コ
己,コ
庫,コ
弧,コ
戸,コ
故,コ
枯,コ
湖,コ
狐,コ
糊,コ
袴,コ
股,コ
胡,コ
菰,コ
虎,コ
誇,コ
跨,コ
鈷,コ
雇,コ
顧,コ
鼓,コ
五,ゴ
互,ゴ
伍,ゴ
午,ゴ
呉,ゴ
吾,ゴ
娯,ゴ
後,ゴ
御,ゴ
悟,ゴ
梧,ゴ
檎,ゴ
瑚,ゴ
碁,ゴ
語,ゴ
誤,ゴ
護,ゴ
醐,ゴ
乞,こい
鯉,こい
交,コウ
佼,コウ
侯,コウ
候,コウ
倖,コウ
光,コウ
公,コウ
功,コウ
効,コウ
勾,コウ
厚,コウ
口,コウ
向,コウ
后,コウ
喉,コウ
坑,コウ
垢,コウ
好,コウ
孔,コウ
孝,コウ
宏,コウ
工,コウ
巧,コウ
巷,コウ
幸,コウ
広,コウ
庚,コウ
康,コウ
弘,コウ
恒,コウ
慌,コウ
抗,コウ
拘,コウ
控,コウ
攻,コウ
昂,コウ
晃,コウ
更,コウ
杭,コウ
校,コウ
梗,コウ
構,コウ
江,コウ
洪,コウ
浩,コウ
港,コウ
溝,コウ
甲,コウ
皇,コウ
硬,コウ
稿,コウ
糠,コウ
紅,コウ
紘,コウ
絞,コウ
綱,コウ
耕,コウ
考,コウ
肯,コウ
肱,コウ
腔,コウ
膏,コウ
航,コウ
荒,コウ
行,コウ
衡,コウ
講,コウ
貢,コウ
購,コウ
郊,コウ
酵,コウ
鉱,コウ
砿,コウ
鋼,コウ
閤,コウ
降,コウ
項,コウ
香,コウ
高,コウ
鴻,コウ
剛,ゴウ
劫,ゴウ
号,ゴウ
合,ゴウ
壕,ゴウ
拷,ゴウ
濠,ゴウ
豪,ゴウ
轟,ゴウ
麹,こうじ
克,コク
刻,コク
告,コク
国,コク
穀,コク
酷,コク
鵠,コク
黒,コク
獄,ゴク
漉,こし
腰,こし
甑,こしき
忽,コツ
惚,コツ
骨,コツ
狛,こま
込,こみ
此,これ
頃,ころ
今,コン
困,コン
坤,コン
墾,コン
婚,コン
恨,コン
懇,コン
昏,コン
昆,コン
根,コン
梱,コン
混,コン
痕,コン
紺,コン
艮,コン
魂,コン
些,サ
佐,サ
叉,サ
唆,サ
嵯,サ
左,サ
差,サ
査,サ
沙,サ
瑳,サ
砂,サ
詐,サ
鎖,サ
裟,サ
坐,ザ
座,ザ
挫,ザ
債,サイ
催,サイ
再,サイ
最,サイ
哉,サイ
塞,サイ
妻,サイ
宰,サイ
彩,サイ
才,サイ
採,サイ
栽,サイ
歳,サイ
済,サイ
災,サイ
采,サイ
犀,サイ
砕,サイ
砦,サイ
祭,サイ
斎,サイ
細,サイ
菜,サイ
裁,サイ
載,サイ
際,サイ
剤,ザイ
在,ザイ
材,ザイ
罪,ザイ
財,ザイ
冴,さえ
坂,さか
阪,さか
堺,さかい
榊,さかき
肴,さかな
咲,さき
崎,さき
埼,さき
碕,さき
鷺,さぎ
作,サク
削,サク
咋,サク
搾,サク
昨,サク
朔,サク
柵,サク
窄,サク
策,サク
索,サク
錯,サク
桜,さくら
鮭,さけ
笹,ささ
匙,さじ
冊,サツ
刷,サツ
察,サツ
拶,サツ
撮,サツ
擦,サツ
札,サツ
殺,サツ
薩,サツ
雑,ザツ
皐,さつき
鯖,さば
捌,さばく
錆,さび
鮫,さめ
皿,さら
晒,さらし
三,サン
傘,サン
参,サン
山,サン
惨,サン
撒,サン
散,サン
桟,サン
燦,サン
珊,サン
産,サン
算,サン
纂,サン
蚕,サン
讃,サン
賛,サン
酸,サン
餐,サン
斬,ザン
暫,ザン
残,ザン
仕,シ
仔,シ
伺,シ
使,シ
刺,シ
司,シ
史,シ
嗣,シ
四,シ
士,シ
始,シ
姉,シ
姿,シ
子,シ
屍,シ
市,シ
師,シ
志,シ
思,シ
指,シ
支,シ
孜,シ
斯,シ
施,シ
旨,シ
枝,シ
止,シ
死,シ
氏,シ
獅,シ
祉,シ
私,シ
糸,シ
紙,シ
紫,シ
肢,シ
脂,シ
至,シ
視,シ
詞,シ
詩,シ
試,シ
誌,シ
諮,シ
資,シ
賜,シ
雌,シ
飼,シ
歯,シ
事,ジ
似,ジ
侍,ジ
児,ジ
字,ジ
寺,ジ
慈,ジ
持,ジ
時,ジ
次,ジ
滋,ジ
治,ジ
爾,ジ
璽,ジ
痔,ジ
磁,ジ
示,ジ
而,ジ
耳,ジ
自,ジ
蒔,ジ
辞,ジ
汐,しお
鹿,しか
式,シキ
識,シキ
鴫,しぎ
竺,じく
軸,じく
宍,しし
雫,しずく
七,シチ
叱,シツ
執,シツ
失,シツ
嫉,シツ
室,シツ
悉,シツ
湿,シツ
漆,シツ
疾,シツ
質,シツ
実,ジツ
蔀,しとみ
篠,しの
偲,しのび
柴,しば
芝,しば
屡,しばしば
蕊,しべ
縞,しま
舎,シャ
写,シャ
射,シャ
捨,シャ
赦,シャ
斜,シャ
煮,シャ
社,シャ
紗,シャ
者,シャ
謝,シャ
車,シャ
遮,シャ
蛇,ジャ
邪,ジャ
借,シャク
勺,シャク
尺,シャク
杓,シャク
灼,シャク
爵,シャク
酌,シャク
釈,シャク
錫,シャク
若,ジャク
寂,ジャク
弱,ジャク
惹,ジャク
主,シュ
取,シュ
守,シュ
手,シュ
朱,シュ
殊,シュ
狩,シュ
珠,シュ
種,シュ
腫,シュ
趣,シュ
酒,シュ
首,シュ
儒,ジュ
受,ジュ
呪,ジュ
寿,ジュ
授,ジュ
樹,ジュ
綬,ジュ
需,ジュ
囚,シュウ
収,シュウ
周,シュウ
宗,シュウ
就,シュウ
州,シュウ
修,シュウ
愁,シュウ
拾,シュウ
洲,シュウ
秀,シュウ
秋,シュウ
終,シュウ
繍,シュウ
習,シュウ
臭,シュウ
舟,シュウ
蒐,シュウ
衆,シュウ
襲,シュウ
讐,シュウ
蹴,シュウ
輯,シュウ
週,シュウ
酋,シュウ
酬,シュウ
集,シュウ
醜,シュウ
什,ジュウ
住,ジュウ
充,ジュウ
十,ジュウ
従,ジュウ
戎,ジュウ
柔,ジュウ
汁,ジュウ
渋,ジュウ
獣,ジュウ
縦,ジュウ
重,ジュウ
銃,ジュウ
叔,シュク
夙,シュク
宿,シュク
淑,シュク
祝,シュク
縮,シュク
粛,シュク
塾,ジュク
熟,ジュク
出,シュツ
術,シュツ
述,シュツ
俊,シュン
峻,シュン
春,シュン
瞬,シュン
竣,シュン
舜,シュン
駿,シュン
准,ジュン
循,ジュン
旬,ジュン
楯,ジュン
殉,ジュン
淳,ジュン
準,ジュン
潤,ジュン
盾,ジュン
純,ジュン
巡,ジュン
遵,ジュン
醇,ジュン
順,ジュン
処,ショ
初,ショ
所,ショ
暑,ショ
曙,ショ
渚,ショ
庶,ショ
緒,ショ
署,ショ
書,ショ
薯,ショ
藷,ショ
諸,ショ
助,ジョ
叙,ジョ
女,ジョ
序,ジョ
徐,ジョ
恕,ジョ
鋤,ジョ
除,ジョ
傷,ショウ
償,ショウ
勝,ショウ
匠,ショウ
升,ショウ
召,ショウ
哨,ショウ
商,ショウ
唱,ショウ
嘗,ショウ
奨,ショウ
妾,ショウ
娼,ショウ
宵,ショウ
将,ショウ
小,ショウ
少,ショウ
尚,ショウ
庄,ショウ
床,ショウ
廠,ショウ
彰,ショウ
承,ショウ
抄,ショウ
招,ショウ
掌,ショウ
捷,ショウ
昇,ショウ
昌,ショウ
昭,ショウ
晶,ショウ
松,ショウ
梢,ショウ
樟,ショウ
樵,ショウ
沼,ショウ
消,ショウ
渉,ショウ
湘,ショウ
焼,ショウ
焦,ショウ
照,ショウ
症,ショウ
省,ショウ
硝,ショウ
礁,ショウ
祥,ショウ
称,ショウ
章,ショウ
笑,ショウ
粧,ショウ
紹,ショウ
肖,ショウ
菖,ショウ
蒋,ショウ
蕉,ショウ
衝,ショウ
裳,ショウ
訟,ショウ
証,ショウ
詔,ショウ
詳,ショウ
象,ショウ
賞,ショウ
醤,ショウ
鉦,ショウ
鍾,ショウ
鐘,ショウ
障,ショウ
鞘,ショウ
上,ショウ
丈,ジョウ
丞,ジョウ
乗,ジョウ
冗,ジョウ
剰,ジョウ
城,ジョウ
場,ジョウ
壌,ジョウ
嬢,ジョウ
常,ジョウ
情,ジョウ
擾,ジョウ
条,ジョウ
杖,ジョウ
浄,ジョウ
状,ジョウ
畳,ジョウ
穣,ジョウ
蒸,ジョウ
譲,ジョウ
醸,ジョウ
錠,ジョウ
嘱,ショク
埴,ショク
飾,ショク
拭,ショク
植,ショク
殖,ショク
燭,ショク
織,ショク
職,ショク
色,ショク
触,ショク
食,ショク
蝕,ショク
辱,ジョク
尻,しり
伸,シン
信,シン
侵,シン
唇,シン
娠,シン
寝,シン
審,シン
心,シン
慎,シン
振,シン
新,シン
晋,シン
森,シン
榛,シン
浸,シン
深,シン
申,シン
疹,シン
真,シン
神,シン
秦,シン
紳,シン
臣,シン
芯,シン
薪,シン
親,シン
診,シン
身,シン
辛,シン
進,シン
針,シン
震,シン
人,ジン
仁,ジン
刃,ジン
塵,ジン
壬,ジン
尋,ジン
甚,ジン
尽,ジン
腎,ジン
訊,ジン
迅,ジン
陣,ジン
靭,ジン
笥,ス
諏,ス
須,ス
酢,ス
図,ズ
厨,ズ
