字,代表音訓
逗,ズ
吹,スイ
垂,スイ
帥,スイ
推,スイ
水,スイ
炊,スイ
睡,スイ
粋,スイ
翠,スイ
衰,スイ
遂,スイ
酔,スイ
錐,スイ
錘,スイ
随,ズイ
瑞,ズイ
髄,ズイ
崇,スウ
嵩,スウ
数,スウ
枢,スウ
趨,スウ
雛,スウ
据,すえ
杉,すぎ
椙,すぎ
菅,すげ
頗,すこぶる
雀,すずめ
裾,すそ
澄,すみ
摺,すり
寸,スン
世,セ
瀬,せ
畝,せ
是,ゼ
凄,セイ
制,セイ
勢,セイ
姓,セイ
征,セイ
性,セイ
成,セイ
政,セイ
整,セイ
星,セイ
晴,セイ
棲,セイ
栖,セイ
正,セイ
清,セイ
牲,セイ
生,セイ
盛,セイ
精,セイ
聖,セイ
声,セイ
製,セイ
西,セイ
誠,セイ
誓,セイ
請,セイ
逝,セイ
醒,セイ
青,セイ
静,セイ
斉,セイ
税,ゼイ
脆,ゼイ
隻,セキ
席,セキ
惜,セキ
戚,セキ
斥,セキ
昔,セキ
析,セキ
石,セキ
積,セキ
籍,セキ
績,セキ
脊,セキ
責,セキ
赤,セキ
跡,セキ
蹟,セキ
碩,セキ
切,セツ
拙,セツ
接,セツ
摂,セツ
折,セツ
設,セツ
窃,セツ
節,セツ
説,セツ
雪,セツ
絶,ゼツ
舌,ゼツ
蝉,せみ
仙,セン
先,セン
千,セン
占,セン
宣,セン
専,セン
尖,セン
川,セン
戦,セン
扇,セン
撰,セン
栓,セン
栴,セン
泉,セン
浅,セン
洗,セン
染,セン
潜,セン
煎,セン
煽,セン
旋,セン
穿,セン
箭,セン
線,セン
繊,セン
羨,セン
腺,セン
舛,セン
船,セン
薦,セン
詮,セン
賎,セン
践,セン
選,セン
遷,セン
銭,セン
銑,セン
閃,セン
鮮,セン
前,ゼン
善,ゼン
漸,ゼン
然,ゼン
全,ゼン
禅,ゼン
繕,ゼン
膳,ゼン
糎,せんち
噌,ソ
塑,ソ
岨,ソ
措,ソ
曾,ソ
曽,ソ
楚,ソ
狙,ソ
疏,ソ
疎,ソ
礎,ソ
祖,ソ
租,ソ
粗,ソ
素,ソ
組,ソ
蘇,ソ
訴,ソ
阻,ソ
遡,ソ
鼠,ソ
僧,ソウ
創,ソウ
双,ソウ
叢,ソウ
倉,ソウ
喪,ソウ
壮,ソウ
奏,ソウ
爽,ソウ
宋,ソウ
層,ソウ
匝,ソウ
惣,ソウ
想,ソウ
捜,ソウ
掃,ソウ
挿,ソウ
掻,ソウ
操,ソウ
早,ソウ
曹,ソウ
巣,ソウ
槍,ソウ
槽,ソウ
漕,ソウ
燥,ソウ
争,ソウ
痩,ソウ
相,ソウ
窓,ソウ
糟,ソウ
総,ソウ
綜,ソウ
聡,ソウ
草,ソウ
荘,ソウ
葬,ソウ
蒼,ソウ
藻,ソウ
装,ソウ
走,ソウ
送,ソウ
遭,ソウ
鎗,ソウ
霜,ソウ
騒,ソウ
像,ゾウ
増,ゾウ
憎,ゾウ
臓,ゾウ
蔵,ゾウ
贈,ゾウ
造,ゾウ
促,ソク
側,ソク
則,ソク
即,ソク
息,ソク
捉,ソク
束,ソク
測,ソク
足,ソク
速,ソク
俗,ゾク
属,ゾク
賊,ゾク
族,ゾク
続,ゾク
卒,ソツ
袖,そで
其,それ
揃,そろい
存,ソン
孫,ソン
尊,ソン
損,ソン
村,ソン
遜,ソン
他,タ
多,タ
太,タ
汰,タ
詑,タ
唾,ダ
堕,ダ
妥,ダ
惰,ダ
打,ダ
柁,ダ
舵,ダ
楕,ダ
陀,ダ
駄,ダ
騨,ダ
体,タイ
堆,タイ
対,タイ
耐,タイ
岱,タイ
帯,タイ
待,タイ
怠,タイ
態,タイ
戴,タイ
替,タイ
泰,タイ
滞,タイ
胎,タイ
腿,タイ
苔,タイ
袋,タイ
貸,タイ
退,タイ
逮,タイ
隊,タイ
黛,タイ
鯛,タイ
代,タイ
台,タイ
大,タイ
第,ダイ
醍,ダイ
題,ダイ
鷹,たか
滝,たき
瀧,たき
卓,タク
啄,タク
宅,タク
托,タク
択,タク
拓,タク
沢,タク
濯,タク
琢,タク
託,タク
鐸,タク
濁,ダク
諾,ダク
茸,たけ
凧,たこ
蛸,たこ
只,ただ
叩,たたき
但,ただし
達,タツ
辰,たつ
奪,ダツ
脱,ダツ
巽,たつみ
竪,たて
辿,たどり
棚,たな
谷,たに
狸,たぬき
鱈,たら
樽,たる
誰,だれ
丹,タン
単,タン
嘆,タン
坦,タン
担,タン
探,タン
旦,タン
歎,タン
淡,タン
湛,タン
炭,タン
短,タン
端,タン
箪,タン
綻,タン
耽,タン
胆,タン
蛋,タン
誕,タン
鍛,タン
団,ダン
壇,ダン
弾,ダン
断,ダン
暖,ダン
檀,ダン
段,ダン
男,ダン
談,ダン
値,チ
知,チ
地,チ
弛,チ
恥,チ
智,チ
池,チ
痴,チ
稚,チ
置,チ
致,チ
蜘,チ
遅,チ
馳,チ
築,チク
畜,チク
竹,チク
筑,チク
蓄,チク
逐,チク
秩,チツ
窒,チツ
茶,チャ
嫡,チャク
着,チャク
中,チュウ
仲,チュウ
宙,チュウ
忠,チュウ
抽,チュウ
昼,チュウ
柱,チュウ
注,チュウ
虫,チュウ
衷,チュウ
註,チュウ
酎,チュウ
鋳,チュウ
駐,チュウ
樗,チョ
瀦,チョ
猪,チョ
苧,チョ
著,チョ
貯,チョ
丁,チョウ
兆,チョウ
凋,チョウ
喋,チョウ
寵,チョウ
帖,チョウ
帳,チョウ
庁,チョウ
弔,チョウ
張,チョウ
彫,チョウ
徴,チョウ
懲,チョウ
挑,チョウ
暢,チョウ
朝,チョウ
潮,チョウ
牒,チョウ
町,チョウ
眺,チョウ
聴,チョウ
脹,チョウ
腸,チョウ
蝶,チョウ
調,チョウ
諜,チョウ
超,チョウ
跳,チョウ
銚,チョウ
長,チョウ
頂,チョウ
鳥,チョウ
勅,チョク
捗,チョク
直,チョク
朕,チン
沈,チン
珍,チン
賃,チン
鎮,チン
陳,チン
津,つ
墜,ツイ
椎,ツイ
槌,ツイ
追,ツイ
鎚,ツイ
痛,ツウ
通,ツウ
塚,つか
栂,つが
掴,つかみ
槻,つき
佃,つくだ
漬,つけ
柘,つげ
辻,つじ
蔦,つた
綴,つづり
鍔,つば
椿,つばき
潰,つぶれ
坪,つぼ
壷,つぼ
嬬,つま
紬,つむぎ
爪,つめ
吊,つり
釣,つり
鶴,つる
亭,テイ
低,テイ
停,テイ
偵,テイ
剃,テイ
貞,テイ
呈,テイ
堤,テイ
定,テイ
帝,テイ
底,テイ
庭,テイ
廷,テイ
弟,テイ
悌,テイ
抵,テイ
挺,テイ
提,テイ
梯,テイ
汀,テイ
碇,テイ
禎,テイ
程,テイ
締,テイ
艇,テイ
訂,テイ
諦,テイ
蹄,テイ
逓,テイ
邸,テイ
鄭,テイ
釘,テイ
鼎,テイ
泥,デイ
摘,テキ
擢,テキ
敵,テキ
滴,テキ
的,テキ
笛,テキ
適,テキ
鏑,テキ
溺,デキ
哲,テツ
徹,テツ
撤,テツ
轍,テツ
迭,テツ
鉄,テツ
典,テン
填,テン
天,テン
展,テン
店,テン
添,テン
纏,テン
甜,テン
貼,テン
転,テン
顛,テン
点,テン
伝,デン
殿,デン
澱,デン
田,デン
電,デン
兎,ト
吐,ト
堵,ト
塗,ト
妬,ト
屠,ト
徒,ト
斗,ト
杜,ト
渡,ト
登,ト
菟,ト
賭,ト
途,ト
都,ト
鍍,ト
砥,と
砺,と
努,ド
度,ド
土,ド
奴,ド
怒,ド
倒,トウ
党,トウ
冬,トウ
凍,トウ
刀,トウ
唐,トウ
塔,トウ
塘,トウ
套,トウ
宕,トウ
島,トウ
嶋,トウ
悼,トウ
投,トウ
搭,トウ
東,トウ
桃,トウ
梼,トウ
棟,トウ
盗,トウ
淘,トウ
湯,トウ
涛,トウ
灯,トウ
燈,トウ
当,トウ
痘,トウ
祷,トウ
等,トウ
答,トウ
筒,トウ
糖,トウ
統,トウ
到,トウ
董,トウ
蕩,トウ
藤,トウ
討,トウ
謄,トウ
豆,トウ
踏,トウ
逃,トウ
透,トウ
鐙,トウ
陶,トウ
頭,トウ
騰,トウ
闘,トウ
働,ドウ
動,ドウ
同,ドウ
堂,ドウ
導,ドウ
憧,ドウ
撞,ドウ
洞,ドウ
瞳,ドウ
童,ドウ
胴,ドウ
萄,ドウ
道,ドウ
銅,ドウ
峠,とうげ
鴇,とき
匿,トク
得,トク
徳,トク
涜,トク
特,トク
督,トク
禿,トク
篤,トク
毒,ドク
独,ドク
読,ドク
栃,とち
橡,とち
凸,トツ
突,トツ
椴,とど
届,とどけ
鳶,とび
苫,とま
寅,とら
酉,とり
瀞,とろ
噸,とん
屯,トン
惇,トン
敦,トン
沌,トン
豚,トン
遁,トン
頓,トン
呑,ドン
曇,ドン
鈍,ドン
奈,ナ
那,ナ
内,ナイ
乍,ながら
凪,なぎ
薙,なぎ
謎,なぞ
灘,なだ
捺,ナツ
鍋,なべ
楢,なら
馴,なれ
縄,なわ
畷,なわて
南,ナン
楠,ナン
軟,ナン
難,ナン
汝,なんじ
二,ニ
尼,ニ
弐,ニ
迩,ニ
匂,におい
賑,にぎわい
肉,ニク
虹,にじ
廿,にじゅう
日,ニチ
乳,ニュウ
入,ニュウ
如,ニョ
尿,ニョウ
韮,にら
任,ニン
妊,ニン
忍,ニン
認,ニン
濡,ぬれ
禰,ネ
祢,ネ
寧,ネイ
葱,ねぎ
猫,ねこ
熱,ネツ
年,ネン
念,ネン
捻,ネン
撚,ネン
燃,ネン
粘,ネン
乃,ノ
廼,ノ
之,の
埜,の
嚢,ノウ
悩,ノウ
濃,ノウ
納,ノウ
能,ノウ
脳,ノウ
膿,ノウ
農,ノウ
覗,のぞき
蚤,のみ
巴,ハ
把,ハ
播,ハ
覇,ハ
杷,ハ
波,ハ
派,ハ
琶,ハ
破,ハ
婆,バ
罵,バ
芭,バ
馬,バ
俳,ハイ
廃,ハイ
拝,ハイ
排,ハイ
敗,ハイ
杯,ハイ
盃,ハイ
牌,ハイ
背,ハイ
肺,ハイ
輩,ハイ
配,ハイ
倍,バイ
培,バイ
媒,バイ
梅,バイ
楳,バイ
煤,バイ
狽,バイ
買,バイ
売,バイ
賠,バイ
陪,バイ
這,はい
蝿,はえ
秤,はかり
矧,はぎ
萩,はぎ
伯,ハク
剥,ハク
博,ハク
拍,ハク
柏,ハク
泊,ハク
白,ハク
箔,ハク
粕,ハク
舶,ハク
薄,ハク
迫,ハク
曝,バク
漠,バク
爆,バク
縛,バク
莫,バク
駁,バク
麦,バク
函,はこ
箱,はこ
硲,はざま
箸,はし
肇,はじめ
筈,はず
櫨,はぜ
幡,はた
肌,はだ
畑,はたけ
畠,はたけ
八,ハチ
鉢,ハツ
溌,ハツ
発,ハツ
醗,ハツ
髪,ハツ
伐,バツ
罰,バツ
抜,バツ
筏,バツ
閥,バツ
鳩,はと
噺,はなし
塙,はなわ
蛤,はまぐり
隼,はやぶさ
伴,ハン
判,ハン
半,ハン
反,ハン
叛,ハン
帆,ハン
搬,ハン
斑,ハン
板,ハン
氾,ハン
汎,ハン
版,ハン
犯,ハン
班,ハン
畔,ハン
繁,ハン
般,ハン
藩,ハン
販,ハン
範,ハン
釆,ハン
煩,ハン
頒,ハン
飯,ハン
挽,バン
晩,バン
番,バン
盤,バン
磐,バン
蕃,バン
蛮,バン
匪,ヒ
卑,ヒ
否,ヒ
妃,ヒ
庇,ヒ
彼,ヒ
悲,ヒ
扉,ヒ
批,ヒ
披,ヒ
斐,ヒ
比,ヒ
泌,ヒ
疲,ヒ
皮,ヒ
碑,ヒ
秘,ヒ
緋,ヒ
罷,ヒ
肥,ヒ
被,ヒ
誹,ヒ
費,ヒ
避,ヒ
非,ヒ
飛,ヒ
樋,ひ
簸,ひ
備,ビ
尾,ビ
微,ビ
枇,ビ
毘,ビ
琵,ビ
眉,ビ
美,ビ
鼻,ビ
柊,ひいらぎ
稗,ひえ
匹,ひき
疋,ひき
髭,ひげ
彦,ひこ
膝,ひざ
菱,ひし
肘,ひじ
弼,ヒツ
必,ヒツ
畢,ヒツ
筆,ヒツ
逼,ヒツ
桧,ひのき
姫,ひめ
媛,ひめ
紐,ひも
百,ヒャク
謬,ビュウ
俵,ヒョウ
彪,ヒョウ
標,ヒョウ
氷,ヒョウ
漂,ヒョウ
瓢,ヒョウ
票,ヒョウ
表,ヒョウ
評,ヒョウ
豹,ヒョウ
廟,ビョウ
描,ビョウ
病,ビョウ
秒,ビョウ
苗,ビョウ
錨,ビョウ
鋲,びょう
蒜,ひる
蛭,ひる
鰭,ひれ
品,ヒン
彬,ヒン
斌,ヒン
浜,ヒン
瀕,ヒン
貧,ヒン
賓,ヒン
頻,ヒン
敏,ビン
瓶,ビン
不,フ
付,フ
埠,フ
夫,フ
婦,フ
富,フ
冨,フ
布,フ
府,フ
怖,フ
扶,フ
敷,フ
斧,フ
普,フ
浮,フ
父,フ
符,フ
腐,フ
膚,フ
芙,フ
譜,フ
負,フ
賦,フ
赴,フ
阜,フ
附,フ
侮,ブ
撫,ブ
武,ブ
舞,ブ
葡,ブ
蕪,ブ
部,ブ
封,フウ
楓,フウ
風,フウ
葺,ふき
蕗,ふき
伏,フク
副,フク
復,フク
幅,フク
服,フク
福,フク
腹,フク
複,フク
覆,フク
淵,ふち
弗,フツ
払,フツ
沸,フツ
仏,ブツ
物,ブツ
鮒,ふな
分,フン
吻,フン
噴,フン
墳,フン
憤,フン
扮,フン
焚,フン
奮,フン
粉,フン
糞,フン
紛,フン
雰,フン
文,ブン
聞,ブン
丙,ヘイ
併,ヘイ
兵,ヘイ
塀,ヘイ
幣,ヘイ
平,ヘイ
弊,ヘイ
柄,ヘイ
並,ヘイ
蔽,ヘイ
閉,ヘイ
陛,ヘイ
米,ベイ
頁,ぺーじ
僻,ヘキ
壁,ヘキ
癖,ヘキ
碧,ヘキ
別,ベツ
瞥,ベツ
蔑,ベツ
箆,へら
偏,ヘン
変,ヘン
片,ヘン
篇,ヘン
編,ヘン
辺,ヘン
返,ヘン
遍,ヘン
便,ベン
勉,ベン
娩,ベン
弁,ベン
鞭,ベン
保,ホ
舗,ホ
鋪,ホ
圃,ホ
捕,ホ
歩,ホ
甫,ホ
補,ホ
輔,ホ
穂,ほ
募,ボ
墓,ボ
慕,ボ
戊,ボ
暮,ボ
母,ボ
簿,ボ
菩,ボ
倣,ホウ
俸,ホウ
包,ホウ
呆,ホウ
報,ホウ
奉,ホウ
宝,ホウ
峰,ホウ
峯,ホウ
崩,ホウ
庖,ホウ
抱,ホウ
捧,ホウ
放,ホウ
方,ホウ
朋,ホウ
法,ホウ
泡,ホウ
烹,ホウ
砲,ホウ
縫,ホウ
胞,ホウ
芳,ホウ
萌,ホウ
蓬,ホウ
蜂,ホウ
褒,ホウ
訪,ホウ
豊,ホウ
邦,ホウ
鋒,ホウ
飽,ホウ
鳳,ホウ
鵬,ホウ
乏,ボウ
亡,ボウ
傍,ボウ
剖,ボウ
坊,ボウ
妨,ボウ
帽,ボウ
忘,ボウ
忙,ボウ
房,ボウ
暴,ボウ
望,ボウ
某,ボウ
棒,ボウ
冒,ボウ
紡,ボウ
肪,ボウ
膨,ボウ
謀,ボウ
貌,ボウ
貿,ボウ
鉾,ボウ
防,ボウ
吠,ほえ
頬,ほお
北,ホク
僕,ボク
卜,ボク
墨,ボク
撲,ボク
朴,ボク
牧,ボク
睦,ボク
穆,ボク
釦,ぼたん
勃,ボツ
没,ボツ
殆,ほとんど
堀,ほり
幌,ほろ
奔,ホン
本,ホン
翻,ホン
凡,ボン
盆,ボン
摩,マ
磨,マ
魔,マ
麻,マ
埋,マイ
妹,マイ
昧,マイ
枚,マイ
毎,マイ
哩,まいる
槙,まき
幕,マク
膜,マク
枕,まくら
鮪,まぐろ
柾,まさ
鱒,ます
桝,ます
亦,また
俣,また
又,また
抹,マツ
末,マツ
沫,マツ
迄,まで
侭,まま
繭,まゆ
麿,まろ
万,マン
慢,マン
満,マン
漫,マン
蔓,マン
味,ミ
未,ミ
魅,ミ
巳,み
箕,み
岬,みさき
密,ミツ
蜜,ミツ
湊,みなと
蓑,みの
稔,みのり
脈,ミャク
妙,ミョウ
粍,みり
民,ミン
眠,ミン
務,ム
夢,ム
無,ム
牟,ム
矛,ム
霧,ム
鵡,ム
椋,むく
婿,むこ
娘,むすめ
冥,メイ
名,メイ
命,メイ
明,メイ
盟,メイ
迷,メイ
銘,メイ
鳴,メイ
姪,めい
牝,めす
滅,メツ
免,メン
棉,メン
綿,メン
緬,メン
面,メン
麺,メン
摸,モ
模,モ
茂,モ
妄,モウ
孟,モウ
毛,モウ
猛,モウ
盲,モウ
網,モウ
耗,モウ
蒙,モウ
儲,もうける
木,モク
黙,モク
目,モク
杢,もく
勿,モチ
餅,もち
尤,もっとも
戻,もどり
籾,もみ
貰,もらい
問,モン
悶,モン
紋,モン
門,モン
匁,もんめ
也,ヤ
冶,ヤ
夜,ヤ
爺,ヤ
耶,ヤ
野,ヤ
弥,や
矢,や
厄,ヤク
役,ヤク
約,ヤク
薬,ヤク
訳,ヤク
躍,ヤク
靖,やす
柳,やなぎ
薮,やぶ
鑓,やり
愉,ユ
愈,ユ
油,ユ
癒,ユ
諭,ユ
輸,ユ
唯,ユイ
佑,ユウ
優,ユウ
勇,ユウ
友,ユウ
宥,ユウ
幽,ユウ
悠,ユウ
憂,ユウ
揖,ユウ
有,ユウ
柚,ユウ
湧,ユウ
涌,ユウ
猶,ユウ
猷,ユウ
由,ユウ
祐,ユウ
裕,ユウ
誘,ユウ
遊,ユウ
邑,ユウ
郵,ユウ
雄,ユウ
融,ユウ
夕,ゆう
予,ヨ
余,ヨ
与,ヨ
誉,ヨ
輿,ヨ
預,ヨ
傭,ヨウ
幼,ヨウ
妖,ヨウ
容,ヨウ
庸,ヨウ
揚,ヨウ
揺,ヨウ
擁,ヨウ
曜,ヨウ
楊,ヨウ
様,ヨウ
洋,ヨウ
溶,ヨウ
熔,ヨウ
用,ヨウ
窯,ヨウ
羊,ヨウ
耀,ヨウ
葉,ヨウ
蓉,ヨウ
要,ヨウ
謡,ヨウ
踊,ヨウ
遥,ヨウ
陽,ヨウ
養,ヨウ
慾,ヨク
抑,ヨク
欲,ヨク
沃,ヨク
浴,ヨク
翌,ヨク
翼,ヨク
淀,よど
羅,ラ
螺,ラ
裸,ラ
来,ラ
莱,ラ
頼,ラ
雷,ライ
洛,ラク
絡,ラク
落,ラク
酪,ラク
乱,ラン
卵,ラン
嵐,ラン
欄,ラン
濫,ラン
藍,ラン
蘭,ラン
覧,ラン
利,リ
吏,リ
履,リ
李,リ
梨,リ
理,リ
璃,リ
痢,リ
裏,リ
裡,リ
里,リ
離,リ
陸,リク
律,リツ
率,リツ
立,リツ
葎,リツ
掠,リャク
略,リャク
劉,リュウ
流,リュウ
溜,リュウ
琉,リュウ
留,リュウ
硫,リュウ
粒,リュウ
隆,リュウ
竜,リュウ
龍,リュウ
侶,リョ
慮,リョ
旅,リョ
虜,リョ
了,リョウ
亮,リョウ
僚,リョウ
両,リョウ
凌,リョウ
寮,リョウ
料,リョウ
梁,リョウ
涼,リョウ
猟,リョウ
療,リョウ
瞭,リョウ
稜,リョウ
糧,リョウ
良,リョウ
諒,リョウ
遼,リョウ
量,リョウ
陵,リョウ
領,リョウ
力,リョク
緑,リョク
倫,リン
厘,リン
林,リン
淋,リン
燐,リン
琳,リン
臨,リン
輪,リン
隣,リン
鱗,リン
麟,リン
瑠,ル
塁,ルイ
涙,ルイ
累,ルイ
類,ルイ
令,レイ
伶,レイ
例,レイ
冷,レイ
励,レイ
嶺,レイ
怜,レイ
玲,レイ
礼,レイ
苓,レイ
鈴,レイ
隷,レイ
零,レイ
霊,レイ
麗,レイ
齢,レイ
暦,レキ
歴,レキ
列,レツ
劣,レツ
烈,レツ
裂,レツ
廉,レン
恋,レン
憐,レン
漣,レン
煉,レン
簾,レン
練,レン
聯,レン
蓮,レン
連,レン
錬,レン
呂,ロ
魯,ロ
櫓,ロ
炉,ロ
賂,ロ
路,ロ
露,ロ
労,ロウ
婁,ロウ
廊,ロウ
弄,ロウ
朗,ロウ
楼,ロウ
榔,ロウ
浪,ロウ
漏,ロウ
牢,ロウ
狼,ロウ
篭,ロウ
老,ロウ
聾,ロウ
蝋,ロウ
郎,ロウ
六,ロク
麓,ロク
禄,ロク
肋,ロク
録,ロク
論,ロン
倭,ワ
和,ワ
話,ワ
歪,ワイ
賄,ワイ
脇,わき
惑,ワク
枠,わく
鷲,わし
亙,わたり
亘,わたり
鰐,わに
詫,わび
藁,わら
蕨,わらび
椀,ワン
湾,ワン
碗,ワン
腕,ワン